,Time,Value,Factor,Baseline,Mass
0,2023-02-06 15:21:19.334743,-909016,6.862879436681862,0,-132454.02434746845
1,2023-02-06 15:21:19.342769,-908797,6.862879436681862,0,-132422.11354355293
2,2023-02-06 15:21:19.351382,-907870,6.862879436681862,0,-132287.03904478712
3,2023-02-06 15:21:19.359483,-907238,6.862879436681862,0,-132194.94941887556
4,2023-02-06 15:21:19.359483,-906661,6.862879436681862,0,-132110.87392180128
5,2023-02-06 15:21:19.367444,-906070,6.862879436681862,0,-132024.75846465933
6,2023-02-06 15:21:19.377187,-905403,6.862879436681862,0,-131927.56893857862
7,2023-02-06 15:21:19.380320,-904774,6.862879436681862,0,-131835.9164469673
8,2023-02-06 15:21:19.388329,-904139,6.862879436681862,0,-131743.38968675557
9,2023-02-06 15:21:19.388442,-903611,6.862879436681862,0,-131666.45404991807
10,2023-02-06 15:21:19.396891,-902964,6.862879436681862,0,-131572.17875250548
11,2023-02-06 15:21:19.405122,-902370,6.862879436681862,0,-131485.6261610633
12,2023-02-06 15:21:19.405766,-902201,6.862879436681862,0,-131461.000928818
13,2023-02-06 15:21:19.413784,-902082,6.862879436681862,0,-131443.66126824287
14,2023-02-06 15:21:19.421953,-902055,6.862879436681862,0,-131439.72705954095
15,2023-02-06 15:21:19.422077,-902112,6.862879436681862,0,-131448.032611245
16,2023-02-06 15:21:19.422077,-902121,6.862879436681862,0,-131449.34401414564
17,2023-02-06 15:21:19.430094,-902085,6.862879436681862,0,-131444.09840254308
18,2023-02-06 15:21:19.430094,-902051,6.862879436681862,0,-131439.14421380733
19,2023-02-06 15:21:19.438269,-902071,6.862879436681862,0,-131442.05844247542
20,2023-02-06 15:21:19.438269,-902122,6.862879436681862,0,-131449.48972557904
21,2023-02-06 15:21:19.438269,-902090,6.862879436681862,0,-131444.8269597101
22,2023-02-06 15:21:19.438269,-902108,6.862879436681862,0,-131447.44976551138
23,2023-02-06 15:21:19.446415,-902080,6.862879436681862,0,-131443.36984537606
24,2023-02-06 15:21:19.446415,-902106,6.862879436681862,0,-131447.15834264457
25,2023-02-06 15:21:19.446415,-902042,6.862879436681862,0,-131437.8328109067
26,2023-02-06 15:21:19.628982,-902066,6.862879436681862,0,-131441.3298853084
27,2023-02-06 15:21:19.830515,-902078,6.862879436681862,0,-131443.07842250925
28,2023-02-06 15:21:20.030307,-902088,6.862879436681862,0,-131444.5355368433
29,2023-02-06 15:21:20.230304,-902099,6.862879436681862,0,-131446.13836261074
30,2023-02-06 15:21:20.433133,-902057,6.862879436681862,0,-131440.01848240776
31,2023-02-06 15:21:20.631268,-902134,6.862879436681862,0,-131451.2382627799
32,2023-02-06 15:21:20.834716,-902091,6.862879436681862,0,-131444.9726711435
33,2023-02-06 15:21:21.033782,-902057,6.862879436681862,0,-131440.01848240776
34,2023-02-06 15:21:21.230562,-902079,6.862879436681862,0,-131443.22413394265
35,2023-02-06 15:21:21.430928,-902050,6.862879436681862,0,-131438.99850237393
36,2023-02-06 15:21:21.628946,-902110,6.862879436681862,0,-131447.7411883782
37,2023-02-06 15:21:21.830765,-902493,6.862879436681862,0,-131503.54866737203
38,2023-02-06 15:21:22.031121,-902999,6.862879436681862,0,-131577.27865267463
39,2023-02-06 15:21:22.231256,-903009,6.862879436681862,0,-131578.73576700868
40,2023-02-06 15:21:22.430729,-903092,6.862879436681862,0,-131590.82981598124
41,2023-02-06 15:21:22.631290,-903097,6.862879436681862,0,-131591.55837314826
42,2023-02-06 15:21:22.831899,-903376,6.862879436681862,0,-131632.21186306805
43,2023-02-06 15:21:23.032153,-903987,6.862879436681862,0,-131721.2415488781
44,2023-02-06 15:21:23.238999,-904096,6.862879436681862,0,-131737.1240951192
45,2023-02-06 15:21:23.437990,-904115,6.862879436681862,0,-131739.89261235387
46,2023-02-06 15:21:23.638613,-904098,6.862879436681862,0,-131737.415517986
47,2023-02-06 15:21:23.840083,-904262,6.862879436681862,0,-131761.31219306428
48,2023-02-06 15:21:24.039845,-904923,6.862879436681862,0,-131857.62745054456
49,2023-02-06 15:21:24.234641,-905068,6.862879436681862,0,-131878.7556083882
50,2023-02-06 15:21:24.439448,-905078,6.862879436681862,0,-131880.21272272224
51,2023-02-06 15:21:24.638636,-905063,6.862879436681862,0,-131878.02705122117
52,2023-02-06 15:21:24.839609,-905149,6.862879436681862,0,-131890.55823449395
53,2023-02-06 15:21:25.040412,-905863,6.862879436681862,0,-131994.59619794463
54,2023-02-06 15:21:25.239364,-906076,6.862879436681862,0,-132025.63273325976
55,2023-02-06 15:21:25.439338,-906118,6.862879436681862,0,-132031.75261346274
56,2023-02-06 15:21:25.640787,-906069,6.862879436681862,0,-132024.61275322593
57,2023-02-06 15:21:25.844347,-906077,6.862879436681862,0,-132025.77844469316
58,2023-02-06 15:21:26.039530,-906692,6.862879436681862,0,-132115.3909762368
59,2023-02-06 15:21:26.238774,-907060,6.862879436681862,0,-132169.01278372962
60,2023-02-06 15:21:26.441654,-907091,6.862879436681862,0,-132173.52983816512
61,2023-02-06 15:21:26.640357,-906977,6.862879436681862,0,-132156.91873475706
62,2023-02-06 15:21:26.841682,-907079,6.862879436681862,0,-132171.7813009643
63,2023-02-06 15:21:27.039569,-907487,6.862879436681862,0,-132231.23156579325
64,2023-02-06 15:21:27.239042,-907974,6.862879436681862,0,-132302.19303386117
65,2023-02-06 15:21:27.439722,-908039,6.862879436681862,0,-132311.66427703245
66,2023-02-06 15:21:27.646622,-908013,6.862879436681862,0,-132307.87577976394
67,2023-02-06 15:21:27.842155,-908020,6.862879436681862,0,-132308.89575979777
68,2023-02-06 15:21:28.041573,-908312,6.862879436681862,0,-132351.44349835181
69,2023-02-06 15:21:28.248185,-908969,6.862879436681862,0,-132447.17591009848
70,2023-02-06 15:21:28.447227,-908970,6.862879436681862,0,-132447.32162153188
71,2023-02-06 15:21:28.645798,-908977,6.862879436681862,0,-132448.3416015657
72,2023-02-06 15:21:28.847355,-908993,6.862879436681862,0,-132450.67298450018
73,2023-02-06 15:21:29.047998,-908974,6.862879436681862,0,-132447.9044672655
74,2023-02-06 15:21:29.247814,-908995,6.862879436681862,0,-132450.964407367
75,2023-02-06 15:21:29.648780,-909028,6.862879436681862,0,-132455.7728846693
76,2023-02-06 15:21:29.849859,-909007,6.862879436681862,0,-132452.71294456784
77,2023-02-06 15:21:30.046765,-909003,6.862879436681862,0,-132452.13009883423
78,2023-02-06 15:21:30.249473,-909012,6.862879436681862,0,-132453.44150173484
79,2023-02-06 15:21:30.451755,-909070,6.862879436681862,0,-132461.8927648723
80,2023-02-06 15:21:30.646176,-908951,6.862879436681862,0,-132444.5531042972
81,2023-02-06 15:21:30.846425,-908986,6.862879436681862,0,-132449.65300446635
82,2023-02-06 15:21:31.049914,-908988,6.862879436681862,0,-132449.94442733316
83,2023-02-06 15:21:31.246954,-909012,6.862879436681862,0,-132453.44150173484
84,2023-02-06 15:21:31.450179,-909027,6.862879436681862,0,-132455.6271732359
85,2023-02-06 15:21:31.648116,-908939,6.862879436681862,0,-132442.80456709635
86,2023-02-06 15:21:31.854788,-909008,6.862879436681862,0,-132452.85865600125
87,2023-02-06 15:21:32.055527,-908980,6.862879436681862,0,-132448.77873586593
88,2023-02-06 15:21:32.248366,-909000,6.862879436681862,0,-132451.692964534
89,2023-02-06 15:21:32.448542,-909011,6.862879436681862,0,-132453.29579030143
90,2023-02-06 15:21:32.650486,-909013,6.862879436681862,0,-132453.58721316824
91,2023-02-06 15:21:32.849058,-908962,6.862879436681862,0,-132446.15593006465
92,2023-02-06 15:21:33.056941,-909045,6.862879436681862,0,-132458.24997903718
93,2023-02-06 15:21:33.254839,-909002,6.862879436681862,0,-132451.98438740082
94,2023-02-06 15:21:33.454919,-908981,6.862879436681862,0,-132448.92444729933
95,2023-02-06 15:21:33.655413,-908990,6.862879436681862,0,-132450.23585019997
96,2023-02-06 15:21:33.855817,-909035,6.862879436681862,0,-132456.79286470314
97,2023-02-06 15:21:34.058183,-909019,6.862879436681862,0,-132454.46148176867
98,2023-02-06 15:21:34.254123,-908936,6.862879436681862,0,-132442.36743279613
99,2023-02-06 15:21:34.454744,-908993,6.862879436681862,0,-132450.67298450018
100,2023-02-06 15:21:34.656500,-909025,6.862879436681862,0,-132455.3357503691
101,2023-02-06 15:21:34.855739,-908963,6.862879436681862,0,-132446.30164149805
102,2023-02-06 15:21:35.055359,-908930,6.862879436681862,0,-132441.4931641957
103,2023-02-06 15:21:35.257093,-908983,6.862879436681862,0,-132449.21587016614
104,2023-02-06 15:21:35.455791,-909039,6.862879436681862,0,-132457.37571043675
105,2023-02-06 15:21:35.656508,-908938,6.862879436681862,0,-132442.65885566294
106,2023-02-06 15:21:35.855488,-909002,6.862879436681862,0,-132451.98438740082
107,2023-02-06 15:21:36.055740,-908966,6.862879436681862,0,-132446.73877579827
108,2023-02-06 15:21:36.255113,-909001,6.862879436681862,0,-132451.83867596742
109,2023-02-06 15:21:36.463146,-908998,6.862879436681862,0,-132451.4015416672
110,2023-02-06 15:21:36.663558,-908988,6.862879436681862,0,-132449.94442733316
111,2023-02-06 15:21:36.863203,-909043,6.862879436681862,0,-132457.95855617037
112,2023-02-06 15:21:37.063836,-909034,6.862879436681862,0,-132456.64715326973
113,2023-02-06 15:21:37.257840,-909096,6.862879436681862,0,-132465.6812621408
114,2023-02-06 15:21:37.465337,-908975,6.862879436681862,0,-132448.0501786989
115,2023-02-06 15:21:37.658156,-908995,6.862879436681862,0,-132450.964407367
116,2023-02-06 15:21:37.863732,-909001,6.862879436681862,0,-132451.83867596742
117,2023-02-06 15:21:38.064011,-908990,6.862879436681862,0,-132450.23585019997
118,2023-02-06 15:21:38.263915,-908994,6.862879436681862,0,-132450.8186959336
119,2023-02-06 15:21:38.466693,-909022,6.862879436681862,0,-132454.89861606888
120,2023-02-06 15:21:38.666390,-909037,6.862879436681862,0,-132457.08428756995
121,2023-02-06 15:21:38.862991,-909059,6.862879436681862,0,-132460.28993910484
122,2023-02-06 15:21:39.067191,-909056,6.862879436681862,0,-132459.85280480463
123,2023-02-06 15:21:39.267312,-908982,6.862879436681862,0,-132449.07015873273
124,2023-02-06 15:21:39.463808,-908994,6.862879436681862,0,-132450.8186959336
125,2023-02-06 15:21:39.665887,-909000,6.862879436681862,0,-132451.692964534
